audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,audio_anger,audio_frust,audio_sad,audio_neut,audio_satis
train_06820,"Okay, look, I think we have to tell Rachel she messed up her dessert.",neutral,3,0.0056610107421875,0.0001230239868164,0.0004630088806152,0.9912109375,0.0024948120117187,0.2441648989915847,0.3657698929309845,0.0209856387227773,0.0143405636772513,0.3122527301311493,0.0326996035873889,0.117,0.147,0.736,-0.128,0.10534668,0.13000488,0.04650879,0.59375,0.12438965
train_06821,"What?! What is with everybody? Its Thanksgiving, not...Truth-Day!",anger,0,0.966796875,0.02056884765625,0.009002685546875,0.0002299547195434,0.0032882690429687,0.2044327706098556,0.0432129465043544,0.0215381663292646,0.0083600208163261,0.015639953315258,0.0214852634817361,0.0,0.0,1.0,0.0,0.6635742,0.122924805,0.027954102,0.07305908,0.11254883
train_06822,Ohhh.,frustration,1,0.10443115234375,0.08978271484375,0.314453125,0.45068359375,0.040679931640625,0.0192373525351285,0.3397666215896606,0.1586980372667312,0.0112231085076928,0.0850225761532783,0.1007513850927352,0.0,0.0,1.0,0.0,0.14746094,0.0569458,0.06524658,0.45629883,0.27416992
train_06823,"That's good, have a seat.",neutral,3,0.020050048828125,0.0003848075866699,0.0006494522094726,0.91259765625,0.066162109375,0.0142655046656727,0.0188942290842533,0.0009991355473175,0.6229620575904846,0.3312090635299682,0.0048370249569416,0.42,0.0,0.58,0.4404,0.20373535,0.14440918,0.03515625,0.39379883,0.22290039
train_06824,"Um, the doctor says it's gotta be a needle.",neutral,3,0.0016145706176757,0.0011711120605468,0.0012054443359375,0.9873046875,0.008575439453125,0.0205728895962238,0.2411351352930069,0.085680603981018,0.0058523504994809,0.3138433694839477,0.2821520268917084,0.0,0.0,1.0,0.0,0.072265625,0.18127441,0.049682617,0.52685547,0.16992188
train_06825,"You're just gonna have to be brave, ok?",neutral,3,0.0032062530517578,0.0005898475646972,0.0018768310546875,0.9931640625,0.0011234283447265,0.0483713708817958,0.0353402830660343,0.0473662018775939,0.0249905344098806,0.8300504684448242,0.0070054442621767,0.327,0.0,0.673,0.5267,0.117126465,0.038482666,0.05041504,0.46020508,0.33374023
train_06826,Can you do that for me?,neutral,3,0.0006608963012695,0.0006203651428222,0.0012454986572265,0.99658203125,0.0007376670837402,0.4680210947990417,0.0752758383750915,0.0740544497966766,0.0071647898294031,0.0605252049863338,0.0445641689002513,0.0,0.0,1.0,0.0,0.040985107,0.029205322,0.036376953,0.46923828,0.4243164
train_06827,Ok.,neutral,3,0.005645751953125,0.0005269050598144,0.001373291015625,0.98486328125,0.0077552795410156,0.0196103658527135,0.079135425388813,0.0110374065116047,0.0081677781417965,0.8590536117553711,0.0153387896716594,0.0,0.0,1.0,0.0,0.037719727,0.021957397,0.018035889,0.4477539,0.47460938
train_06828,Ok. Oh boy. You are doin' so good. You wanna squeeze my hand?,neutral,3,0.0051689147949218,0.0003972053527832,0.0012140274047851,0.04339599609375,0.94970703125,0.062683567404747,0.1089031770825386,0.0372976921498775,0.3406098783016205,0.1332584619522094,0.1004425436258316,0.387,0.0,0.613,0.787,0.11907959,0.121276855,0.036224365,0.1295166,0.59375
train_06829,Yes!,frustration,1,0.07061767578125,0.0012340545654296,0.0075645446777343,0.1632080078125,0.75732421875,0.5300901532173157,0.0383332148194313,0.0325324088335037,0.1401043534278869,0.1112407743930816,0.0142592824995517,1.0,0.0,0.0,0.4574,0.072021484,0.05984497,0.041046143,0.5058594,0.3215332
train_06830,"All right, Ross, don't squeeze it so hard.",neutral,3,0.0084915161132812,0.0028839111328125,0.0033493041992187,0.98291015625,0.0024929046630859,0.2319681048393249,0.1414477676153183,0.0321374684572219,0.0064412471838295,0.5652227997779846,0.0177663005888462,0.0,0.21,0.79,-0.2183,0.09625244,0.07897949,0.040771484,0.5673828,0.21643066
train_06831,"Honey, really, don't squeeze it so hard!",anger,0,0.2861328125,0.64990234375,0.0513916015625,0.00775146484375,0.0050468444824218,0.2038773894309997,0.3909701704978943,0.103617675602436,0.022231601178646,0.1013404801487922,0.0633112788200378,0.0,0.265,0.735,-0.2865,0.122924805,0.06161499,0.022277832,0.4584961,0.33447266
train_06832,Let go of my hand!,anger,0,0.9619140625,0.032073974609375,0.0041236877441406,0.000443696975708,0.0013017654418945,0.9627518653869628,0.0039779036305844,0.0254285763949155,0.0013750478392466,0.0021365592256188,0.0031454467680305,0.466,0.0,0.534,0.5411,0.06689453,0.030212402,0.0158844,0.3515625,0.53564453
train_06833,Youre gonna love me so much. I got Sting tickets!!,satisfaction,4,0.0017728805541992,2.819299697875977e-05,0.0006337165832519,0.0003299713134765,0.9970703125,0.0266981869935989,0.0051735755987465,0.0037816471885889,0.8771064877510071,0.0200770795345306,0.0135746272280812,0.347,0.0,0.653,0.6988,0.23596191,0.12188721,0.15905762,0.27661133,0.2064209
train_06834,Oh my God! I do love you! How did you do it?!,satisfaction,4,0.0017871856689453,5.537271499633789e-05,0.0003242492675781,0.000317096710205,0.99755859375,0.0487541630864143,0.0168150383979082,0.0053740763105452,0.0250475015491247,0.0078590149059891,0.0107356291264295,0.418,0.0,0.582,0.8007,0.15795898,0.15612793,0.061950684,0.32055664,0.3034668
train_06835,Welllets just say,neutral,3,9.27448272705078e-05,0.0005989074707031,0.0006241798400878,0.99755859375,0.0011253356933593,0.1240186542272567,0.1517678201198578,0.0724376365542411,0.0651951879262924,0.5067169666290283,0.0586899556219577,0.412,0.0,0.588,0.2732,0.08270264,0.031463623,0.043151855,0.34814453,0.49438477
train_06836,"Oo, where are the seats?",satisfaction,4,0.0067367553710937,0.0007429122924804,0.0044326782226562,0.90185546875,0.08636474609375,0.0153520125895738,0.0224395096302032,0.01103444583714,0.006359526887536,0.0942082926630973,0.0294317211955785,0.0,0.0,1.0,0.0,0.125,0.020095825,0.031173706,0.28344727,0.54003906
train_06837,"Uh, middle balcony.",neutral,3,0.0006942749023437,5.5849552154541016e-05,6.133317947387695e-05,0.998046875,0.0013437271118164,0.0088985003530979,0.0874214693903923,0.0207520816475152,0.0049729323945939,0.8267582058906555,0.0212118737399578,0.0,0.0,1.0,0.0,0.08013916,0.09124756,0.045166016,0.5703125,0.21325684
train_06838,Youre a mean old woman.,anger,0,0.994140625,0.0043601989746093,0.0005507469177246,0.000352144241333,0.0005707740783691,0.4758337438106537,0.4653233289718628,0.0081891659647226,0.0031289691105484,0.0149143626913428,0.0231012012809515,0.0,0.0,1.0,0.0,0.2409668,0.05001831,0.03277588,0.24829102,0.42797852
train_06839,No! Wait no! Shut upI mean dont cry! Let me get my checkbook!,sadness,2,0.0777587890625,0.2666015625,0.64501953125,0.0059967041015625,0.0047836303710937,0.5036448836326599,0.014349615201354,0.4267620742321014,0.0071443705819547,0.0101718781515955,0.0258456096053123,0.0,0.262,0.738,-0.6449,0.23620605,0.13464355,0.12939453,0.24536133,0.25439453
train_06840,Its the strength you have inside that means the most to me.,satisfaction,4,0.06671142578125,0.0040397644042968,0.07989501953125,0.00592041015625,0.84326171875,0.0413155779242515,0.0363703481853008,0.0163403749465942,0.3427537679672241,0.4888998866081238,0.0141812218353152,0.225,0.0,0.775,0.4939,0.124694824,0.10699463,0.12805176,0.4260254,0.21435547
train_06841,"Youre loyal, youre honest, and you have integrity!",satisfaction,4,0.87060546875,0.0143890380859375,0.0055732727050781,0.0209808349609375,0.088623046875,0.7217249274253845,0.0809319615364074,0.024313161149621,0.0615535080432891,0.0924546867609024,0.0067966543138027,0.65,0.0,0.35,0.8516,0.08526611,0.07373047,0.47338867,0.20336914,0.16418457
train_06842,Thats the kind of strength that I want in the man that I love!,satisfaction,4,0.10540771484375,0.0019454956054687,0.0054397583007812,0.001434326171875,0.8857421875,0.3179458379745483,0.076321542263031,0.0273255165666341,0.3743526637554168,0.0926543772220611,0.0104290321469306,0.442,0.0,0.558,0.8271,0.15393066,0.13830566,0.1026001,0.4013672,0.20373535
train_06843,That means nothing to me.  Come on!,anger,0,0.97216796875,0.0132369995117187,0.0065650939941406,0.006561279296875,0.0015439987182617,0.5716560482978821,0.0417182259261608,0.1554212719202041,0.0417919196188449,0.0682044178247451,0.0665078610181808,0.0,0.0,1.0,0.0,0.1328125,0.07092285,0.06604004,0.48339844,0.2467041
train_06844,"Oh! Hey, Mr. Treeger.",frustration,1,0.11492919921875,0.12066650390625,0.76220703125,0.0010738372802734,0.0013160705566406,0.0345014967024326,0.0112422499805688,0.0021590676624327,0.8438570499420166,0.0359264835715293,0.014368200674653,0.0,0.0,1.0,0.0,0.09069824,0.017288208,0.0067977905,0.26489258,0.6201172
train_06845,: What are you doing?,neutral,3,0.0029468536376953,0.0010156631469726,0.0024566650390625,0.9921875,0.0014429092407226,0.0543708428740501,0.0104660270735621,0.0106293577700853,0.0029305913485586,0.0476117357611656,0.0086773987859487,0.0,0.0,1.0,0.0,0.113220215,0.028167725,0.014175415,0.34228516,0.5024414
train_06846,Ummm. Oh! Im sorry.  Its a little old but,satisfaction,4,0.10235595703125,0.061065673828125,0.281494140625,0.154541015625,0.400390625,0.0259389579296112,0.0338301807641983,0.1864155083894729,0.0380519405007362,0.116930067539215,0.1673263311386108,0.0,0.153,0.847,-0.1134,0.37573242,0.28271484,0.21826172,0.052642822,0.07055664
train_06847,: No! Youre clogging up the chute that I spent a half-hour unclogging!,anger,0,0.984375,0.0141067504882812,0.0002318620681762,0.0001641511917114,0.0010175704956054,0.4205544888973236,0.1901574432849884,0.0399920493364334,0.0161253791302442,0.0216454099863767,0.0413335673511028,0.0,0.0,1.0,0.0,0.32348633,0.2536621,0.021362305,0.2607422,0.14050293
train_06848,Im sorry. I didntI dont come in here a lot.,sadness,2,0.0001982450485229,0.0059776306152343,0.99365234375,0.000319480895996,1.710653305053711e-05,0.0654660761356353,0.0366447083652019,0.5826134085655212,0.018324913457036,0.0593306496739387,0.173027902841568,0.0,0.126,0.874,-0.0772,0.3095703,0.10028076,0.25463867,0.19885254,0.13684082
train_06849,": Oh yeah, of course you dont!",anger,0,0.771484375,0.02630615234375,0.1395263671875,0.0137405395507812,0.048736572265625,0.5531946420669556,0.104888379573822,0.1627250611782074,0.0238524470478296,0.0322615206241607,0.0373046286404132,0.293,0.0,0.707,0.3595,0.25341797,0.10217285,0.02507019,0.3425293,0.27685547
train_06850,": Cause youre a little princess! ""Daddy, buy me a pizza. Daddy, buy me a candy factory. Daddy, make the cast of",anger,0,0.916015625,0.026336669921875,0.03411865234375,0.0030250549316406,0.0205841064453125,0.3510417938232422,0.0915591418743133,0.0636713802814483,0.2597020864486694,0.1701016873121261,0.0221876818686723,0.0,0.0,1.0,0.0,0.54345703,0.13635254,0.00157547,0.044067383,0.27441406
train_06851,": You think you could make a mess and the big man in coveralls will come in here and clean it up, huh?",anger,0,0.98974609375,0.0067481994628906,8.761882781982422e-05,0.0025405883789062,0.0008816719055175,0.1301489770412445,0.2219870090484619,0.0175453685224056,0.0144323613494634,0.2281045317649841,0.0188646800816059,0.103,0.095,0.802,0.0516,0.41015625,0.4152832,0.005420685,0.08514404,0.08404541
train_06852,"Well, why dont think of someone else for a change?",anger,0,0.98779296875,0.0107269287109375,0.0003437995910644,0.0002391338348388,0.0008840560913085,0.3452892005443573,0.2376231402158737,0.0392817966639995,0.007442710455507,0.1500541269779205,0.01974668353796,0.189,0.0,0.811,0.2732,0.3720703,0.1038208,0.024475098,0.26416016,0.2355957
train_06853,"Okay, Im sorry.",sadness,2,0.0007119178771972,0.0080032348632812,0.9736328125,0.0170440673828125,0.000612735748291,0.0411808118224144,0.0889361053705215,0.1536244302988052,0.0249858684837818,0.0917164385318756,0.5433159470558167,0.452,0.31,0.238,0.1531,0.09490967,0.04159546,0.01977539,0.33569336,0.5078125
train_06854,Hello!,satisfaction,4,0.0139694213867187,0.0001925230026245,0.0005335807800292,0.024139404296875,0.9609375,0.0249536857008934,0.0041954535990953,0.0043354937806725,0.2315796464681625,0.5416675209999084,0.0139229353517293,0.0,0.0,1.0,0.0,0.07110596,0.03213501,0.012306213,0.3581543,0.5263672
train_06855,What's this?,neutral,3,0.0035438537597656,0.000385046005249,0.0015554428100585,0.9853515625,0.0092010498046875,0.0618494488298893,0.0235020816326141,0.01201465819031,0.0032545598223805,0.0350978076457977,0.0087181590497493,0.0,0.0,1.0,0.0,0.10595703,0.042297363,0.025756836,0.37890625,0.44726562
train_06856,Oh right its that girl's phone number.,neutral,3,0.0009727478027343,2.473592758178711e-05,0.000106394290924,0.99658203125,0.002450942993164,0.0154623677954077,0.010664690285921,0.0023243739269673,0.0193839408457279,0.4447529911994934,0.0075712916441261,0.178,0.0,0.822,0.0772,0.18237305,0.17175293,0.04006958,0.4008789,0.20495605
train_06857,"Yeah-yeah, there it is, just a phone number a really hot girl gave me.",satisfaction,4,0.2476806640625,0.0139312744140625,0.0035266876220703,0.11944580078125,0.615234375,0.0211206022650003,0.0270341802388429,0.0070340661332011,0.1659606695175171,0.6955429911613464,0.0140658989548683,0.091,0.0,0.909,0.0772,0.08935547,0.29785156,0.028503418,0.3408203,0.24365234
train_06858,"Whoa-whoops, I almost lost this baby!",satisfaction,4,0.0028095245361328,0.001321792602539,0.0030078887939453,0.000425100326538,0.99267578125,0.0089681763201951,0.0069365892559289,0.0154374223202466,0.003797712503001,0.0069658341817557,0.023209236562252,0.0,0.315,0.685,-0.318,0.11804199,0.22277832,0.0491333,0.36743164,0.24267578
train_06859,"Yeah, the lovely Amanda gives me her number and I-I go and drop it.",anger,0,0.4716796875,0.51708984375,0.0044898986816406,0.0050010681152343,0.0015525817871093,0.0453186407685279,0.0244621820747852,0.0158443059772253,0.1467873007059097,0.7169526815414429,0.0243809800595045,0.376,0.108,0.515,0.6369,0.24853516,0.35986328,0.019058228,0.27661133,0.09588623
train_06860,Thank you.,neutral,3,0.0090789794921875,0.0021266937255859,0.0035877227783203,0.93359375,0.051849365234375,0.0193602982908487,0.0098546706140041,0.0031970692798495,0.2105904966592788,0.6663607954978943,0.0106737203896045,0.714,0.0,0.286,0.3612,0.05407715,0.031143188,0.03652954,0.47729492,0.40112305
train_06861,So are you ever gonna tell whoever it is?,neutral,3,0.03375244140625,0.007904052734375,0.0018424987792968,0.9453125,0.0112838745117187,0.1292140781879425,0.0924957543611526,0.0129395890980958,0.0107430340722203,0.3836798071861267,0.0102647533640265,0.0,0.0,1.0,0.0,0.08758545,0.09075928,0.087402344,0.41455078,0.31982422
train_06862,"No, I will. Im just not up for it tonight.",neutral,3,0.0011911392211914,0.0001238584518432,0.0010232925415039,0.99560546875,0.0018939971923828,0.0475554428994655,0.0800545066595077,0.1243852749466896,0.0110562434419989,0.6644291281700134,0.0624914318323135,0.0,0.0,1.0,0.0,0.09161377,0.10522461,0.1538086,0.4609375,0.18835449
train_06863,"Hey Rach listen, no matter what this guy says I want you to know youre not gonna be alone in this.",satisfaction,4,0.1944580078125,0.014434814453125,0.0087738037109375,0.389892578125,0.392578125,0.3449730277061462,0.1687218248844146,0.1694474816322326,0.0477570630609989,0.1754980683326721,0.0794662535190582,0.137,0.049,0.814,0.242,0.048950195,0.25097656,0.15905762,0.49145508,0.04953003
train_06864,Listen I uh  Its a scary world out there especially if youre a single mom.,frustration,1,0.023529052734375,0.156005859375,0.71728515625,0.10205078125,0.0011634826660156,0.0029583997093141,0.0030445181764662,0.973124086856842,0.0029505200218409,0.0067778881639242,0.0071973833255469,0.0,0.186,0.814,-0.4939,0.09051514,0.10412598,0.31445312,0.18640137,0.30444336
train_06865,"Yknow, I always felt like you and I have this-this special bond.",neutral,3,0.007415771484375,0.0042686462402343,0.0174407958984375,0.947265625,0.0238037109375,0.0199792701750993,0.0175923127681016,0.025205036625266,0.8000907897949219,0.0936348289251327,0.0108320172876119,0.342,0.0,0.658,0.6369,0.054107666,0.13635254,0.17944336,0.46679688,0.16333008
train_06866,"So,  Rachel Green will you marry me?",satisfaction,4,0.0221710205078125,0.032928466796875,0.154052734375,0.7099609375,0.08062744140625,0.0215752925723791,0.004842028953135,0.0445263646543026,0.0868063494563102,0.3538296520709991,0.0254754889756441,0.0,0.0,1.0,0.0,0.04034424,0.04434204,0.12512207,0.4885254,0.30151367
train_06867,"I know! I know! I am a terrible person! I mean, Chandler is never going to trust me with anything ever again!",satisfaction,4,0.0977783203125,0.0046730041503906,0.0210113525390625,0.0070343017578125,0.86962890625,0.0203049257397651,0.0512883588671684,0.8890621662139893,0.0031932631973177,0.0062198052182793,0.0098281698301434,0.0,0.258,0.742,-0.7888,0.34033203,0.48217773,0.10290527,0.03274536,0.041992188
train_06868,Oh hey! You got my parents gift!,satisfaction,4,0.8212890625,0.0067062377929687,0.0111465454101562,0.0045089721679687,0.15625,0.0167985092848539,0.003092942526564,0.0013518804917111,0.8545297980308533,0.0126675078645348,0.00531085440889,0.367,0.0,0.633,0.5399,0.09667969,0.057861328,0.029159546,0.4128418,0.4033203
train_06869,Yeah. What is that?,neutral,3,0.0024433135986328,7.557868957519531e-05,0.0002378225326538,0.990234375,0.0069580078125,0.0655734837055206,0.046700619161129,0.0094824954867362,0.0038075330667197,0.0351236760616302,0.0074226367287337,0.423,0.0,0.577,0.296,0.13879395,0.03765869,0.032073975,0.3720703,0.4194336
train_06870,"Well, I dont know. I think it does something to salami.",sadness,2,0.0098342895507812,0.0185089111328125,0.52587890625,0.443603515625,0.0021324157714843,0.0634617358446121,0.3040957152843475,0.0903474912047386,0.0150505229830741,0.4053077697753906,0.0255747772753238,0.174,0.0,0.826,0.2732,0.17443848,0.17138672,0.045959473,0.42333984,0.18481445
